date,temperature_2m_mean,apparent_temperature_mean,precipitation_sum,rain_sum,wind_speed_10m_max,wind_gusts_10m_max,wind_gusts_10m_mean,wind_speed_10m_mean,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,soil_temperature_0_to_100cm_mean,soil_moisture_0_to_100cm_mean,wind_gusts_10m_min,wind_speed_10m_min,Ciudad
2023-04-10,13.225333,11.231441,0.0,0.0,14.417988,42.48,22.635,7.476056,63.599518,84.83829,51.9732,15.020541,0.04713751,8.28,3.0758414,"Monte Carlo, Monaco"
2023-04-11,14.567001,13.426453,0.0,0.0,16.766108,46.44,24.255,7.897799,71.12719,92.11583,56.867947,15.218146,0.046196673,10.799999,1.1384199,"Monte Carlo, Monaco"
2023-04-12,13.919086,13.31422,0.2,0.2,14.20062,37.8,21.149998,6.138389,79.89654,97.708206,62.682602,15.452771,0.045351256,11.5199995,2.2768397,"Monte Carlo, Monaco"
2023-04-13,12.506583,11.2417145,7.4999995,7.4999995,16.946787,45.36,23.054996,6.4480247,76.39691,98.040375,36.82395,15.289104,0.048484165,7.92,1.8,"Monte Carlo, Monaco"
2023-04-14,13.079498,9.68187,0.0,0.0,16.79314,40.68,29.564995,10.415539,39.55326,53.115906,24.370953,15.073147,0.04598208,18.72,5.0911684,"Monte Carlo, Monaco"
2023-04-15,12.917,11.369386,1.3000001,1.3000001,12.6462,35.64,18.974998,4.854404,63.453735,78.0225,47.85694,15.1240425,0.043654162,11.159999,1.8,"Monte Carlo, Monaco"
2023-04-16,14.031582,11.690867,0.3,0.3,12.181624,37.8,24.75,8.19145,52.33302,68.531876,31.363247,14.980835,0.04604791,16.56,4.198285,"Monte Carlo, Monaco"
2024-04-07,14.389916,14.33521,0.0,0.0,7.5942082,21.96,12.57,3.3937635,79.290436,90.09002,66.50263,13.936978,0.38199964,5.04,1.08,"Monte Carlo, Monaco"
2024-04-08,16.825335,16.289522,0.0,0.0,12.661564,31.319998,18.284998,6.4470873,66.262596,81.93519,55.182835,14.17675,0.37702045,5.04,1.609969,"Monte Carlo, Monaco"
2024-04-09,14.192,13.352779,14.700001,14.700001,13.202726,28.44,20.970001,6.2779975,76.729256,96.12958,41.696575,14.353687,0.37900206,13.32,0.35999998,"Monte Carlo, Monaco"
2024-04-10,13.046166,11.8028345,8.099999,8.099999,14.57889,35.28,20.070002,5.5576196,73.23454,92.64559,49.43356,14.160354,0.38107133,10.08,0.8049845,"Monte Carlo, Monaco"
2024-04-11,15.406583,14.793682,1.0,1.0,11.113451,34.2,21.900002,6.614877,74.01442,85.19646,56.819664,14.197167,0.3824129,12.599999,1.9386592,"Monte Carlo, Monaco"
2024-04-12,17.600332,17.328629,0.0,0.0,8.427383,22.319998,17.729998,5.7658668,63.027145,81.27525,51.90112,14.781334,0.38141128,10.440001,0.71999997,"Monte Carlo, Monaco"
2024-04-13,19.3045,20.017553,0.0,0.0,6.638072,22.68,14.579999,4.203838,66.37917,86.58381,56.75735,15.4645,0.36817506,9.36,1.609969,"Monte Carlo, Monaco"
2024-04-14,18.494081,19.555593,0.0,0.0,6.297428,20.880001,14.354998,3.7653086,74.69163,96.57474,66.459435,15.948499,0.35512912,9.0,1.835647,"Monte Carlo, Monaco"
2025-04-06,13.658666,12.828473,0.0,0.0,8.707238,25.56,18.704998,5.791395,73.0099,98.37664,53.063705,13.8621645,0.323395,9.36,0.56920993,"Monte Carlo, Monaco"
2025-04-07,13.042,11.0989685,0.0,0.0,17.758074,48.239998,26.025002,8.843145,68.74644,97.0891,44.367733,13.915187,0.3300892,6.4799995,0.56920993,"Monte Carlo, Monaco"
2025-04-08,12.431582,10.340536,0.0,0.0,17.87718,46.8,22.814999,7.6628075,62.231464,78.028435,50.806576,13.826291,0.32443377,7.2,0.35999998,"Monte Carlo, Monaco"
2025-04-09,12.367,11.004933,0.0,0.0,10.837435,31.68,16.26,4.715762,69.599434,84.81064,54.612747,13.916062,0.31317213,6.8399997,0.9,"Monte Carlo, Monaco"
2025-04-10,13.319083,12.141894,0.0,0.0,10.041354,30.599998,18.57,5.7681255,69.17366,83.06184,56.586697,14.023229,0.31159958,10.440001,2.0124612,"Monte Carlo, Monaco"
2025-04-11,13.777416,13.162049,0.0,0.0,11.409785,36.36,16.755,4.538401,73.11941,95.81791,52.69724,14.237561,0.31232548,5.3999996,0.9,"Monte Carlo, Monaco"
2025-04-12,13.633666,12.884089,1.2,1.2,14.978986,44.639996,20.970001,7.140967,82.26064,89.93791,66.59684,14.314876,0.3041921,9.36,2.9522195,"Monte Carlo, Monaco"
2025-04-13,14.558666,13.650521,2.9,2.9,19.60348,52.199997,28.605003,9.140065,81.28953,93.66415,68.42857,14.340103,0.31855714,13.679999,1.4058449,"Monte Carlo, Monaco"
2015-04-20,14.208916,13.434892,0.0,0.0,13.363711,28.08,14.805,6.6274095,77.17733,97.34289,53.976936,14.968978,0.23297876,6.8399997,0.8049845,Barcelona
2015-04-21,15.385999,14.689419,0.0,0.0,15.1884165,30.239998,18.6,8.839768,76.43935,99.33558,49.16574,15.179416,0.23086463,6.8399997,3.319036,Barcelona
2015-04-22,15.215165,14.252766,0.0,0.0,13.797913,28.8,15.945,7.3494997,71.731514,95.46001,43.659847,15.342082,0.22868626,7.92,3.7064266,Barcelona
2015-04-23,15.196415,14.440909,0.0,0.0,15.725037,31.319998,17.984999,8.252241,75.10313,97.038345,53.061108,15.444981,0.22669171,6.12,1.08,Barcelona
2015-04-24,15.885999,15.240228,0.0,0.0,19.161337,36.719997,21.344995,10.328318,77.563095,95.7602,56.659798,15.633124,0.22480208,10.08,4.5820518,Barcelona
2015-04-25,16.815165,16.83605,0.3,0.3,17.208603,35.28,20.805002,9.882337,83.2958,97.11739,62.856598,16.048836,0.22325088,10.440001,4.3349743,Barcelona
2015-04-26,16.338081,16.403708,0.90000004,0.90000004,17.811815,29.519999,16.919998,7.8230405,85.28036,99.35174,68.612724,16.196249,0.22204918,6.4799995,0.35999998,Barcelona
2016-04-18,13.865166,12.675644,0.0,0.0,15.778516,33.839996,20.535,8.815457,77.04339,94.16104,63.177216,15.056813,0.23644204,9.0,3.096837,Barcelona
2016-04-19,13.688084,12.17649,0.0,0.0,16.923828,31.68,19.664999,9.429149,71.7315,98.0083,40.359592,15.014748,0.23429964,7.5599995,3.219938,Barcelona
2016-04-20,15.906831,12.296111,0.3,0.3,30.413074,54.36,39.405003,20.71845,54.633526,68.360725,45.404007,15.152001,0.23175837,23.039999,11.753876,Barcelona
2016-04-21,14.315166,13.187199,12.099999,12.099999,16.279802,32.399998,21.465,9.732843,80.088356,91.54868,67.25054,15.130605,0.23740166,9.0,4.379589,Barcelona
2016-04-22,13.888084,13.424969,0.90000004,0.90000004,16.179987,29.16,16.545,7.7131333,88.65098,98.0083,80.58808,14.954521,0.23906791,8.28,2.3051248,Barcelona
2016-04-23,13.8735,13.252277,5.6,5.6,15.273505,30.960001,18.524998,7.8085284,81.909935,97.34184,62.886963,15.095853,0.23893958,10.440001,4.39436,Barcelona
2016-04-24,13.123501,11.977584,0.3,0.3,17.727943,34.56,19.8,8.728125,82.77995,99.00445,62.24409,15.227688,0.23946047,8.64,3.5455887,Barcelona
2017-04-24,14.640916,13.591114,0.0,0.0,17.026896,35.28,21.255,10.103543,76.11991,97.3747,48.936035,17.006685,0.24357629,11.159999,4.3349743,Barcelona
2017-04-25,14.813832,13.752838,1.0,1.0,23.006226,43.92,24.194998,11.646011,80.72901,100.0,60.276016,17.19419,0.24349958,8.28,4.452954,Barcelona
2017-04-26,14.465916,13.29028,3.7,3.7,20.969805,37.079998,22.724998,10.302727,79.74073,97.76009,63.339535,17.191729,0.24423873,5.3999996,1.08,Barcelona
2017-04-27,9.768,7.379,16.5,16.5,20.799152,38.16,21.405005,9.916467,78.62589,89.3602,70.23621,16.214144,0.25826916,10.08,2.8116899,Barcelona
2017-04-28,10.301332,7.8749638,0.0,0.0,24.74329,46.8,22.634996,10.3490925,69.14585,94.678406,40.65566,15.414501,0.2595917,9.72,1.609969,Barcelona
2017-04-29,11.799251,9.368829,0.0,0.0,25.959969,47.519997,23.865002,12.312854,74.55692,94.96637,54.578476,15.314542,0.25398746,5.3999996,2.0991426,Barcelona
2017-04-30,14.584667,12.918976,2.5000002,2.5000002,28.412645,53.639996,31.154997,15.5845785,82.135475,90.73188,71.563644,15.454062,0.25232086,9.36,2.8116899,Barcelona
2018-04-23,16.030499,16.002958,0.0,0.0,13.661038,29.16,14.249998,6.059574,78.85491,93.65039,58.991993,15.93904,0.29839838,5.04,1.8,Barcelona
2018-04-24,17.765917,18.289389,0.0,0.0,12.641076,26.64,14.13,6.326117,77.29066,97.09949,56.00903,16.266565,0.29518917,3.6,2.16,Barcelona
2018-04-25,17.084665,17.693453,0.0,0.0,14.693999,32.760002,16.409998,7.299136,82.902504,97.7532,65.85608,16.63775,0.29247507,6.12,1.9386592,Barcelona
2018-04-26,16.784666,17.342432,0.0,0.0,18.532133,37.079998,18.015001,8.187839,86.82943,99.67652,76.16766,16.928938,0.28933004,5.7599998,1.0182338,Barcelona
2018-04-27,16.790915,16.756346,1.1,1.1,19.813087,38.88,21.9,10.152877,82.47373,98.69806,54.848713,17.13677,0.28659126,8.64,2.9024127,Barcelona
2018-04-28,16.726332,17.294577,0.6,0.6,15.141414,31.319998,16.109999,6.7657704,84.06066,100.0,60.241825,17.429,0.28463876,5.7599998,0.71999997,Barcelona
2018-04-29,15.715915,14.174922,3.1,3.1,28.988384,62.639996,34.304996,15.948381,79.9127,100.0,50.130325,17.428812,0.2838767,9.36,4.5536795,Barcelona
2019-04-22,15.907584,12.515221,5.1,5.1,32.185287,58.32,45.89999,22.469452,65.76607,73.41235,57.472496,14.80775,0.25080794,24.48,12.371645,Barcelona
2019-04-23,15.328418,14.587879,0.4,0.4,16.93531,35.28,21.3,9.895005,80.30672,90.10566,64.54982,14.983169,0.2512446,9.36,3.6,Barcelona
2019-04-24,14.1554985,11.766136,2.3000002,2.3000002,29.237675,54.36,33.225,16.507683,72.838554,99.32925,50.139923,15.101147,0.2512488,12.599999,5.3999996,Barcelona
2019-04-25,15.320083,13.8015585,7.4,7.4,22.314194,48.239998,32.579998,14.657916,80.61939,91.88322,70.97258,15.224793,0.24975169,18.359999,4.5536795,Barcelona
2019-04-26,14.943,12.300977,0.0,0.0,23.068108,41.039997,29.220003,14.307892,57.840145,84.64781,29.53735,15.208333,0.24748458,13.32,5.5887027,Barcelona
2019-04-27,13.770083,12.292375,0.0,0.0,18.775303,37.079998,22.065002,10.691963,75.82195,91.8161,54.34502,15.341916,0.24437545,11.879999,5.5887027,Barcelona
2019-04-28,13.357582,11.925022,0.0,0.0,16.595179,32.760002,18.555,9.05789,77.80041,95.48587,65.2368,15.372106,0.24238624,7.92,4.1046314,Barcelona
2021-04-19,11.788833,9.8952265,0.0,0.0,17.709658,36.36,20.490002,10.433522,76.656395,90.14382,57.58505,13.424375,0.23661627,6.8399997,3.0758414,Barcelona
2021-04-20,12.284665,10.752674,1.2,1.2,17.068707,32.760002,17.864998,9.46418,82.299675,92.737465,66.054985,13.499145,0.23515587,7.92,0.71999997,Barcelona
2021-04-21,12.765918,11.150105,7.7,7.7,19.829433,38.519997,23.685,12.078344,84.15392,94.22738,71.30781,13.698667,0.24085705,13.32,5.95906,Barcelona
2021-04-22,12.680499,10.677876,0.0,0.0,20.008356,38.16,23.895,11.814539,76.86533,91.41733,55.711987,13.678772,0.241965,7.2,2.5959969,Barcelona
2021-04-23,12.657581,11.293614,0.0,0.0,15.596767,32.039997,17.025,7.884291,74.17689,96.67143,52.717533,13.765293,0.24004163,6.4799995,1.609969,Barcelona
2021-04-24,13.436751,12.5315895,0.0,0.0,12.55879,27.359999,15.585,7.025752,74.94451,95.84863,56.51228,14.00523,0.2372346,5.3999996,2.1897945,Barcelona
2021-04-25,14.770083,13.373803,0.1,0.1,20.163212,39.6,20.714998,10.266062,73.28866,96.74689,52.458744,14.351188,0.23513205,5.7599998,1.8,Barcelona
2022-04-18,14.061749,13.517116,0.0,0.0,16.434305,31.68,15.87,7.843511,82.96554,98.69806,65.742676,14.886603,0.21398167,5.3999996,2.8799999,Barcelona
2022-04-19,14.201333,13.842397,0.70000005,0.70000005,12.429127,25.199999,13.98,6.4622884,85.67865,100.0,67.044,14.980499,0.21329749,3.96,2.6208394,Barcelona
2022-04-20,14.622167,11.314762,3.2,3.2,36.58918,65.520004,42.059998,23.25046,75.11128,87.40969,61.36773,14.946937,0.21610837,17.64,8.161764,Barcelona
2022-04-21,13.297165,11.477486,24.300003,24.300003,36.94519,63.72,27.525002,13.589077,83.459656,95.12011,70.02092,14.570186,0.2294804,11.879999,3.671294,Barcelona
2022-04-22,14.222167,12.764773,0.0,0.0,23.990698,44.28,24.045,12.185476,78.59009,96.393456,50.225563,14.389937,0.24859375,10.440001,5.506941,Barcelona
2022-04-24,15.053418,13.095215,0.0,0.0,22.657131,42.839996,28.994997,14.192546,68.48729,88.581665,49.499187,14.468021,0.25246456,7.5599995,1.835647,Barcelona
2023-04-17,13.328415,11.562345,0.0,0.0,19.44,39.6,19.875,9.433597,68.38778,92.66025,52.015903,16.732126,0.16480918,7.5599995,3.319036,Barcelona
2023-04-18,14.372166,12.925916,1.1,1.1,19.44,37.079998,19.035,9.028278,71.78072,96.0865,46.291016,16.880125,0.16310252,5.7599998,3.0758414,Barcelona
2023-04-19,14.576333,12.797015,0.0,0.0,21.626984,41.760002,20.699999,10.047708,67.00082,98.329216,37.994984,16.97458,0.16235127,7.5599995,2.5959969,Barcelona
2023-04-20,15.109666,13.194709,0.0,0.0,28.079998,50.399998,24.914999,12.392897,65.99732,93.71718,33.436035,17.072897,0.16487877,6.4799995,3.96,Barcelona
2023-04-21,16.240915,16.132523,0.0,0.0,22.35481,42.12,19.35,8.591254,81.253105,98.39304,63.12229,17.414688,0.16563337,5.3999996,1.08,Barcelona
2023-04-22,16.097166,15.876229,0.0,0.0,20.957443,39.239998,18.93,8.8731,82.34539,97.74193,59.699898,17.571543,0.16528335,6.8399997,2.3051248,Barcelona
2023-04-23,17.1555,16.37523,0.0,0.0,28.460497,51.12,25.454998,13.064394,78.32586,99.67615,53.502567,17.763834,0.16569419,5.3999996,1.484318,Barcelona
2024-04-15,16.626333,15.316598,0.0,0.0,15.937878,32.399998,17.849997,7.94976,60.57906,92.85636,36.022896,17.478752,0.13753915,7.5599995,3.2599385,Barcelona
2024-04-16,15.193001,14.271371,2.8999999,2.8999999,21.900904,40.32,21.569998,10.44474,79.16681,96.501434,53.262085,17.455145,0.13901794,5.3999996,1.8,Barcelona
2024-04-17,14.357583,12.431759,2.7999997,2.7999997,26.700743,49.32,25.980001,13.440439,72.89105,84.307304,59.57472,17.263227,0.14126083,4.32,1.484318,Barcelona
2024-04-18,13.311749,11.568596,4.7,4.7,26.552288,51.12,25.740004,12.693531,81.82497,92.66582,67.78892,16.96681,0.144265,6.12,1.835647,Barcelona
2024-04-19,12.436749,10.27895,0.0,0.0,26.368616,48.239998,23.13,11.300337,69.07069,94.12031,42.211075,16.61521,0.14305748,5.7599998,2.16,Barcelona
2024-04-20,13.220084,12.053346,0.0,0.0,16.676977,33.839996,18.900002,9.041653,77.48777,93.69432,61.12802,16.612625,0.14015834,7.92,3.6,Barcelona
2024-04-21,13.301333,11.567672,0.0,0.0,19.93048,41.039997,19.739998,9.223341,71.73611,91.04853,53.623802,16.672396,0.13848709,4.32,0.5091169,Barcelona
2025-04-14,15.340915,15.744435,0.1,0.1,12.061343,32.039997,16.529999,5.864123,89.18845,97.74541,79.93386,15.041959,0.31561834,5.04,0.35999998,Barcelona
2025-04-15,15.792999,15.792858,0.9000001,0.9000001,18.921415,45.0,20.955,7.0474596,83.50021,96.17566,59.67316,15.213437,0.31484917,5.3999996,0.25455844,Barcelona
2025-04-16,12.201333,11.033752,7.299999,7.299999,12.20023,33.12,20.58,6.8289576,81.06783,94.46437,57.64742,14.78873,0.31464377,6.12,1.26,Barcelona
2025-04-17,12.878414,11.024189,0.0,0.0,17.640919,42.839996,22.41,8.550025,67.08258,95.02679,41.062828,14.397563,0.31592503,9.0,3.4623692,Barcelona
2025-04-18,13.990916,13.300166,0.0,0.0,13.558673,33.839996,19.77,7.514415,77.773994,97.1316,64.29278,14.439271,0.31641003,8.28,3.710795,Barcelona
2025-04-19,15.409664,14.779006,1.1,1.1,24.037918,56.88,26.205002,9.485556,79.526146,99.67563,48.941677,14.808959,0.3167921,4.32,0.17999999,Barcelona
2025-04-20,13.038834,11.469962,0.0,0.0,17.856325,44.639996,22.034998,7.972769,69.22967,83.645454,45.650894,14.468501,0.31203127,10.08,2.226477,Barcelona
2015-04-27,14.117916,12.923115,1.1,1.1,12.261157,19.8,16.035,7.317103,70.66504,88.7827,47.820408,9.452374,0.3430579,12.599999,2.0991426,Munich
2015-04-28,7.9783344,4.841925,15.1,15.1,22.66857,43.92,29.505,15.228453,88.30042,99.665054,69.36369,9.274084,0.35066417,11.5199995,6.130579,Munich
2015-04-29,8.053332,5.056207,0.0,0.0,15.683776,34.56,20.52,9.141319,67.92359,91.14591,44.560745,8.682063,0.354315,6.4799995,1.5273507,Munich
2015-04-30,9.695,7.629131,1.4000001,1.4000001,13.779114,30.239998,18.374998,7.040652,73.83794,89.876205,52.96223,8.767062,0.35286877,4.68,0.0,Munich
2015-05-02,10.005416,8.345686,8.799999,8.799999,9.255571,23.039999,14.265001,6.757668,84.78412,98.98658,63.790123,8.691438,0.3781446,8.64,3.6,Munich
2015-05-04,15.961667,15.550443,5.0,5.0,14.512064,27.0,18.57,8.110338,80.713394,95.17973,59.955914,9.576105,0.39670202,11.879999,1.484318,Munich
2016-04-25,2.8970835,-1.3633779,1.8000002,1.6,18.844202,47.16,33.0,14.327761,74.26743,88.29701,62.87267,7.6913967,0.38041005,19.8,9.007196,Munich
2016-04-26,4.7574997,0.25499585,5.5999994,5.5999994,27.345785,77.4,40.62,15.947855,69.13342,97.52045,49.351128,7.441438,0.37990794,19.08,8.209263,Munich
2016-04-27,3.3470833,-1.3027812,2.0,1.5000001,23.510508,55.079998,36.630005,17.494347,72.44721,99.28241,43.811665,7.1240005,0.3813688,18.359999,6.924738,Munich
2016-04-28,3.8220835,0.2411803,0.5,0.5,12.313894,29.519999,19.215,8.835243,65.078896,83.250946,42.38482,6.7774367,0.37916002,10.08,5.5887027,Munich
2016-04-29,6.586666,3.9989185,0.0,0.0,8.089993,21.96,14.955,5.7634177,65.93768,89.85865,41.100502,6.816229,0.3764833,11.159999,3.219938,Munich
2016-04-30,9.565833,6.7190623,0.0,0.0,16.981165,34.92,20.849998,9.370793,62.040264,89.03578,37.80517,7.318562,0.37297,12.24,1.835647,Munich
2016-05-01,9.067917,6.9753075,6.8,6.8,11.681987,36.0,22.229998,7.4245973,81.077065,94.04967,58.175907,7.7187915,0.37105465,9.72,1.835647,Munich
2017-05-01,6.1437507,2.4786503,13.0,13.0,24.130743,45.36,28.59,14.86276,83.7455,99.64559,58.89777,6.792603,0.3881042,9.0,5.815978,Munich
2017-05-02,8.25,4.678281,8.099999,8.099999,24.280659,47.519997,29.999998,14.393398,72.62365,98.58791,41.629898,6.863397,0.40584874,11.5199995,3.6,Munich
2017-05-03,8.383333,6.200793,8.8,8.8,12.496719,28.44,16.515,7.6996837,83.44082,98.63471,67.76084,7.2146873,0.4065746,8.28,2.5455842,Munich
2017-05-04,8.697917,6.876535,7.8,7.8,11.753876,24.48,16.199999,6.944015,88.13975,97.599754,65.80731,7.589709,0.40527213,8.64,3.563818,Munich
2017-05-05,9.275,7.189899,2.3999999,2.3999999,13.1041975,26.28,20.025,8.742947,84.36291,93.68245,62.963676,7.9267507,0.40907836,11.159999,2.52,Munich
2017-05-06,12.229168,10.119755,0.8,0.8,24.144165,43.92,22.484999,10.927435,72.7013,92.25288,48.649323,8.319104,0.40515122,12.599999,5.3517847,Munich
2017-05-07,10.275,7.165235,11.599999,11.599999,21.9718,44.28,36.239998,18.58652,88.61367,92.27104,80.76851,8.73421,0.40440592,29.88,14.408997,Munich
2018-04-30,14.45,11.4784155,1.7000002,1.7000002,30.955812,62.639996,29.159998,12.47223,54.21681,70.233536,43.350662,12.924542,0.2494788,11.879999,1.8,Munich
2018-05-01,11.579167,9.042069,0.0,0.0,13.104198,27.72,20.295,8.818945,64.11408,83.22086,48.484142,12.4972925,0.24615163,6.4799995,3.8268526,Munich
2018-05-02,12.916667,10.848621,0.5,0.5,13.397612,32.760002,20.82,9.043192,63.46877,75.94183,50.407066,12.30798,0.2446767,10.08,5.6233797,Munich
2018-05-03,13.752083,12.062907,1.5,1.5,13.556282,29.16,20.085,9.207997,71.87175,85.3643,52.50017,12.354833,0.24174584,11.5199995,2.9024127,Munich
2018-05-04,14.679168,12.6952715,1.6000001,1.6000001,21.068459,42.48,28.650002,14.419569,76.03288,89.34537,62.035973,12.400981,0.24071334,18.0,9.107359,Munich
2018-05-05,16.04375,13.808917,0.1,0.1,25.323128,50.76,34.979996,17.147202,71.957664,88.26444,50.932312,12.726792,0.24150704,20.880001,11.27553,Munich
2018-05-06,16.199999,13.776555,0.0,0.0,17.974781,39.6,28.11,13.493016,56.61952,86.80963,33.85925,13.074626,0.24064255,16.199999,8.473393,Munich
2019-04-29,6.512501,3.3741932,4.2,4.2,16.981165,34.92,23.505,10.936244,80.73347,91.86863,67.67101,9.767187,0.25054207,12.959999,5.771239,Munich
2019-04-30,8.7375,5.3705077,3.1999996,3.1999996,20.907913,39.96,31.154997,15.108999,78.13505,93.96149,52.00668,9.548917,0.25469333,15.84,7.145796,Munich
2019-05-01,11.141666,8.744579,0.0,0.0,11.874544,23.039999,16.589998,7.1044803,61.580273,92.207535,34.079433,9.730312,0.25584212,5.7599998,2.7416782,Munich
2019-05-02,12.389585,9.225638,1.0,1.0,18.0,38.88,26.984999,13.306713,57.06085,87.37856,31.376705,10.040812,0.24721962,7.2,4.3349743,Munich
2019-05-03,9.089583,6.1491513,8.299999,8.299999,17.727943,34.56,27.615,13.32977,81.357796,91.80616,63.88755,10.046917,0.25115415,10.799999,6.28713,Munich
2019-05-04,6.9312496,3.9593542,5.5000005,5.5000005,25.671307,55.8,27.720001,11.89886,85.47759,97.56697,60.95435,9.695064,0.25243247,8.28,4.8433046,Munich
2019-05-05,3.5729167,0.39681253,3.4,3.0000002,12.904882,32.399998,20.460001,8.256688,83.85242,96.48884,53.961185,8.94798,0.25707585,5.7599998,1.2979984,Munich
2021-04-26,7.485417,3.9490535,0.0,0.0,14.386494,33.839996,22.694998,10.6188135,55.605686,79.492004,34.173206,7.1791863,0.26437837,11.879999,7.145796,Munich
2021-04-27,8.05,4.8089194,0.0,0.0,15.716793,36.0,22.995,11.071327,63.33433,87.70574,42.344963,7.3089375,0.25485831,11.159999,6.792466,Munich
2021-04-28,10.868751,8.583463,0.0,0.0,9.346143,23.4,15.734998,7.1225276,65.72129,94.75789,38.706486,7.787333,0.24761331,9.36,3.2399998,Munich
2021-04-29,11.689584,9.117105,5.2999997,5.2999997,15.84409,35.28,24.525002,11.692907,71.6478,91.90561,47.570774,8.326354,0.24435502,10.08,2.8116899,Munich
2021-04-30,11.34375,9.067411,7.1,7.1,17.826363,43.56,23.519999,10.3148365,76.70655,97.63469,48.570423,8.525876,0.2404113,8.28,4.73506,Munich
2021-05-01,8.879167,6.627817,7.5,7.5,16.75064,34.2,21.674997,9.768755,87.17182,97.611176,63.69694,8.389209,0.24722625,8.28,3.4152596,Munich
2021-05-02,6.2375007,2.189377,22.1,22.1,25.223133,46.8,35.594997,17.404016,83.619774,95.85968,56.73412,8.023231,0.2671679,17.64,8.905908,Munich
2022-04-25,9.8875,7.0106025,5.4999995,5.4999995,20.150354,36.36,26.91,12.748157,76.15771,95.97874,45.959133,8.194793,0.24450797,9.72,4.452954,Munich
2022-04-26,7.9624996,5.5327296,6.9,6.9,27.248457,51.48,20.115,9.336246,85.72645,97.28482,69.17111,8.1710005,0.24923708,7.2,2.5455842,Munich
2022-04-27,7.783333,5.118733,5.5,4.5,11.4862,23.759998,17.88,8.319709,77.68791,96.21239,57.616337,7.886167,0.2536075,8.64,2.52,Munich
2022-04-28,9.127084,6.1318355,0.0,0.0,15.745627,33.839996,19.68,10.25655,67.25052,93.7342,40.22501,7.9760633,0.2504571,10.08,5.5887027,Munich
2022-04-29,10.502082,7.4246135,0.0,0.0,17.731598,36.36,21.63,11.165006,59.289303,84.544464,36.844547,8.233272,0.24759124,10.440001,5.4477882,Munich
2022-04-30,8.885416,6.6623893,4.7,4.7,14.917212,32.760002,15.300001,7.617004,79.05465,94.660034,63.469036,8.337918,0.24439375,5.04,3.0547013,Munich
2022-05-01,9.104167,7.2613215,1.5000001,1.5000001,10.144082,22.68,14.7,6.562544,84.67805,97.625336,64.54152,8.308854,0.24457872,5.04,4.1046314,Munich
2023-04-17,6.927084,4.6743665,4.0,4.0,13.276144,28.8,16.68,6.8049865,86.79064,97.56308,62.60413,6.1731257,0.37556836,9.0,4.6938257,Munich
